# h_x, h_y, h_z, p_x, p_y, p_z, head_x, head_y, head_z, head_q_w, head_q_x, head_q_y, head_q_z, t : kbPos -0.4213,0.0267,0.8426; kbRot -0.94550690,-0.16671840,0.27543230,-0.04856616, 
-0.4227,-0.0571,0.7560,-0.4911,0.0358,0.7871,-0.2104,0.0989,0.3986,0.949021,0.084579,-0.303450,-0.011151,285267.30
-0.4227,-0.0571,0.7559,-0.4911,0.0358,0.7869,-0.2104,0.0988,0.3986,0.948881,0.085163,-0.303722,-0.011156,285284.30
-0.4227,-0.0571,0.7559,-0.4911,0.0358,0.7870,-0.2104,0.0986,0.3985,0.948879,0.085768,-0.303570,-0.010850,285300.30
-0.4232,-0.0571,0.7566,-0.4915,0.0358,0.7877,-0.2103,0.0985,0.3986,0.949020,0.085906,-0.303103,-0.010523,285317.70
-0.4232,-0.0571,0.7566,-0.4915,0.0358,0.7878,-0.2101,0.0985,0.3987,0.949254,0.085677,-0.302440,-0.010317,285333.90
-0.4234,-0.0572,0.7569,-0.4917,0.0358,0.7881,-0.2100,0.0985,0.3988,0.949362,0.085804,-0.302054,-0.010610,285350.50
-0.4234,-0.0572,0.7569,-0.4917,0.0358,0.7882,-0.2100,0.0985,0.3988,0.949424,0.085800,-0.301842,-0.011176,285366.90
-0.4238,-0.0573,0.7573,-0.4921,0.0357,0.7886,-0.2100,0.0985,0.3988,0.949427,0.085749,-0.301835,-0.011437,285384.10
-0.4238,-0.0573,0.7573,-0.4921,0.0357,0.7886,-0.2099,0.0985,0.3989,0.949458,0.085653,-0.301772,-0.011245,285400.40
-0.4237,-0.0573,0.7573,-0.4920,0.0357,0.7887,-0.2099,0.0985,0.3990,0.949504,0.085752,-0.301600,-0.011222,285416.80
-0.4237,-0.0573,0.7573,-0.4920,0.0357,0.7887,-0.2098,0.0984,0.3990,0.949545,0.086057,-0.301384,-0.011225,285433.70
-0.4239,-0.0574,0.7575,-0.4921,0.0356,0.7889,-0.2098,0.0984,0.3990,0.949578,0.086157,-0.301248,-0.011309,285450.90
-0.4239,-0.0574,0.7575,-0.4922,0.0356,0.7889,-0.2098,0.0983,0.3991,0.949519,0.085946,-0.301492,-0.011377,285466.90
-0.4241,-0.0575,0.7579,-0.4924,0.0355,0.7892,-0.2099,0.0983,0.3991,0.949386,0.085709,-0.301977,-0.011438,285485.00
-0.4241,-0.0575,0.7579,-0.4924,0.0355,0.7891,-0.2100,0.0982,0.3991,0.949189,0.085995,-0.302513,-0.011436,285500.30
-0.4241,-0.0576,0.7580,-0.4924,0.0354,0.7892,-0.2100,0.0981,0.3991,0.949142,0.086696,-0.302458,-0.011561,285517.00
-0.4241,-0.0576,0.7580,-0.4924,0.0354,0.7893,-0.2100,0.0980,0.3991,0.949268,0.087087,-0.301963,-0.011150,285534.10
-0.4241,-0.0576,0.7582,-0.4924,0.0353,0.7896,-0.2099,0.0980,0.3993,0.949453,0.086813,-0.301475,-0.010781,285551.30
-0.4242,-0.0577,0.7583,-0.4925,0.0352,0.7897,-0.2099,0.0981,0.3993,0.949546,0.086649,-0.301231,-0.010647,285579.80
-0.4242,-0.0577,0.7583,-0.4925,0.0352,0.7897,-0.2099,0.0980,0.3994,0.949527,0.086592,-0.301313,-0.010527,285590.00
-0.4242,-0.0577,0.7583,-0.4925,0.0352,0.7897,-0.2100,0.0980,0.3994,0.949523,0.086588,-0.301331,-0.010457,285600.70
-0.4243,-0.0578,0.7585,-0.4925,0.0352,0.7898,-0.2100,0.0980,0.3995,0.949447,0.086630,-0.301551,-0.010621,285617.10
-0.4243,-0.0578,0.7585,-0.4925,0.0352,0.7898,-0.2100,0.0980,0.3993,0.949405,0.086816,-0.301621,-0.010887,285634.00
