,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 1826,Unlabeled 1826,Unlabeled 1826,Unlabeled 1827,Unlabeled 1827,Unlabeled 1827,Unlabeled 1828,Unlabeled 1828,Unlabeled 1828,Unlabeled 1833,Unlabeled 1833,Unlabeled 1833,Unlabeled 1834,Unlabeled 1834,Unlabeled 1834,Unlabeled 1852,Unlabeled 1852,Unlabeled 1852,Unlabeled 1868,Unlabeled 1868,Unlabeled 1868,Unlabeled 1869,Unlabeled 1869,Unlabeled 1869,Unlabeled 1874,Unlabeled 1874,Unlabeled 1874,Unlabeled 1875,Unlabeled 1875,Unlabeled 1875,Unlabeled 1876,Unlabeled 1876,Unlabeled 1876,Unlabeled 1877,Unlabeled 1877,Unlabeled 1877,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","D7850","D7850","D7850","D81D0","D81D0","D81D0","D91A0","D91A0","D91A0","D97A0","D97A0","D97A0","D97B0","D97B0","D97B0","D98C0","D98C0","D98C0","D9900","D9900","D9900","D9A00","D9A00","D9A00","D9A30","D9A30","D9A30","D9A40","D9A40","D9A40","D9A60","D9A60","D9A60","D99F0","D99F0","D99F0","D9650","D9650","D9650","D9620","D9620","D9620","D9790","D9790","D9790","D9640","D9640","D9640"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3592,29.933333,-0.389865,-0.313748,0.115197,-0.858078,-0.392551,1.076780,-0.134933,0.239642,0.664076,-0.296634,0.321014,0.762319,0.483161,-0.090229,0.038900,-0.118980,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425676,1.087973,-0.093074,-0.377199,1.050377,-0.116438,-0.377275,1.100313,-0.113986,-0.358503,1.084342,-0.156896
3593,29.941667,-0.389694,-0.313978,0.115125,-0.858081,-0.392545,1.076839,-0.134980,0.239629,0.664054,-0.296665,0.321013,0.762299,0.483145,-0.090242,0.038895,-0.118992,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425663,1.088029,-0.093098,-0.377174,1.050454,-0.116488,-0.377273,1.100371,-0.114056,-0.358501,1.084413,-0.156952
3594,29.950000,-0.389619,-0.314173,0.114960,-0.858066,-0.392529,1.076882,-0.135017,0.239635,0.664026,-0.296674,0.321012,0.762286,0.483152,-0.090234,0.038853,-0.119001,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425644,1.088053,-0.093130,-0.377143,1.050513,-0.116528,-0.377262,1.100416,-0.114088,-0.358494,1.084470,-0.157005
3595,29.958333,-0.389623,-0.314363,0.114859,-0.858008,-0.392500,1.076923,-0.135034,0.239646,0.664015,-0.296659,0.321021,0.762280,0.483151,-0.090225,0.038933,-0.118950,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425610,1.088080,-0.093133,-0.377096,1.050546,-0.116556,-0.377237,1.100465,-0.114103,-0.358469,1.084524,-0.157035
3596,29.966667,-0.388601,-0.315094,0.113838,-0.858339,-0.392399,1.076899,-0.135028,0.239644,0.663987,-0.296650,0.321025,0.762265,0.483160,-0.090202,0.039012,-0.118899,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425586,1.088106,-0.093136,-0.376769,1.050472,-0.116569,-0.377208,1.100519,-0.114096,-0.358447,1.084586,-0.157045
3597,29.975000,-0.388395,-0.315268,0.113692,-0.858388,-0.392355,1.076948,-0.135026,0.239651,0.663979,-0.296638,0.321025,0.762279,0.483188,-0.090169,0.039094,-0.118845,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425554,1.088144,-0.093126,-0.376706,1.050541,-0.116563,-0.377161,1.100577,-0.114107,-0.358414,1.084647,-0.157053
3598,29.983333,-0.387957,-0.315488,0.113501,-0.858530,-0.392309,1.077022,-0.135002,0.239647,0.664010,-0.296592,0.321019,0.762293,0.483193,-0.090169,0.039093,-0.118837,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425516,1.088203,-0.093113,-0.376642,1.050670,-0.116516,-0.377106,1.100679,-0.114079,-0.358386,1.084722,-0.157065
3599,29.991667,-0.387531,-0.315694,0.113228,-0.858683,-0.392276,1.077114,-0.134979,0.239630,0.664057,-0.296588,0.321003,0.762313,0.483195,-0.090210,0.039129,-0.118821,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425485,1.088271,-0.093105,-0.376595,1.050815,-0.116470,-0.377074,1.100800,-0.114055,-0.358371,1.084820,-0.157063
3600,30.000000,-0.387486,-0.315792,0.112920,-0.858708,-0.392239,1.077220,-0.134975,0.239615,0.664078,-0.296594,0.320993,0.762338,0.483182,-0.090245,0.039089,-0.118876,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425455,1.088343,-0.093113,-0.376544,1.050918,-0.116469,-0.377046,1.100941,-0.114030,-0.358344,1.084942,-0.157062
3601,30.008333,-0.388166,-0.315399,0.113454,-0.858474,-0.392263,1.077363,-0.134986,0.239604,0.664091,-0.296633,0.320989,0.762338,0.483170,-0.090275,0.039027,-0.118929,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425416,1.088401,-0.093123,-0.376751,1.051140,-0.116448,-0.377010,1.101028,-0.114043,-0.358316,1.085042,-0.157072
3602,30.016667,-0.388118,-0.315533,0.113222,-0.858478,-0.392205,1.077419,-0.135002,0.239600,0.664097,-0.296638,0.320991,0.762327,0.483147,-0.090278,0.038928,-0.118992,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425363,1.088440,-0.093134,-0.376676,1.051193,-0.116466,-0.376964,1.101093,-0.114062,-0.358265,1.085123,-0.157085
3603,30.025000,-0.388193,-0.315588,0.112980,-0.858456,-0.392130,1.077465,-0.135005,0.239620,0.664082,-0.296654,0.321009,0.762316,0.483144,-0.090264,0.038888,-0.118994,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425294,1.088458,-0.093134,-0.376593,1.051237,-0.116477,-0.376901,1.101138,-0.114066,-0.358191,1.085191,-0.157073
3604,30.033333,-0.388187,-0.315803,0.112960,-0.858382,-0.392053,1.077467,-0.135005,0.239647,0.664048,-0.296670,0.321029,0.762290,0.483140,-0.090212,0.038853,-0.118999,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425206,1.088460,-0.093110,-0.376494,1.051229,-0.116497,-0.376828,1.101139,-0.114082,-0.358121,1.085205,-0.157076
3605,30.041667,-0.388164,-0.315959,0.112861,-0.858348,-0.391964,1.077448,-0.135012,0.239679,0.664029,-0.296628,0.321045,0.762268,0.483156,-0.090155,0.038863,-0.118982,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425102,1.088430,-0.093103,-0.376397,1.051214,-0.116511,-0.376754,1.101118,-0.114096,-0.358032,1.085200,-0.157085
3606,30.050000,-0.387554,-0.316597,0.112108,-0.858487,-0.391822,1.077374,-0.135014,0.239685,0.663964,-0.296647,0.321051,0.762257,0.483168,-0.090122,0.038931,-0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.425019,1.088416,-0.093087,-0.376048,1.051049,-0.116565,-0.376683,1.101096,-0.114109,-0.357953,1.085202,-0.157082
3607,30.058333,-0.387661,-0.316620,0.112061,-0.858437,-0.391753,1.077367,-0.135020,0.239678,0.663960,-0.296643,0.321044,0.762259,0.483182,-0.090138,0.039066,-0.118836,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.424947,1.088400,-0.093090,-0.375976,1.051029,-0.116580,-0.376618,1.101086,-0.114112,-0.357883,1.085202,-0.157082
3608,30.066667,-0.387627,-0.316750,0.111957,-0.858417,-0.391688,1.077367,-0.135033,0.239653,0.663983,-0.296621,0.321030,0.762264,0.483186,-0.090165,0.039111,-0.118815,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.424876,1.088390,-0.093098,-0.375900,1.051032,-0.116593,-0.376557,1.101087,-0.114126,-0.357825,1.085216,-0.157099
3609,30.075000,-0.387604,-0.316823,0.111658,-0.858440,-0.391608,1.077362,-0.135062,0.239625,0.663990,-0.296633,0.321000,0.762282,0.483182,-0.090227,0.039166,-0.118809,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.424786,1.088345,-0.093151,-0.375823,1.051032,-0.116615,-0.376489,1.101106,-0.114138,-0.357759,1.085232,-0.157125
3610,30.083333,-0.387670,-0.316935,0.111628,-0.858373,-0.391532,1.077389,-0.135070,0.239603,0.664043,-0.296636,0.320972,0.762312,0.483174,-0.090286,0.039180,-0.118841,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.424698,1.088365,-0.093149,-0.375743,1.051052,-0.116632,-0.376420,1.101130,-0.114149,-0.357685,1.085270,-0.157135
3611,30.091667,-0.387682,-0.317064,0.111625,-0.858320,-0.391435,1.077409,-0.135071,0.239579,0.664082,-0.296634,0.320960,0.762355,0.483179,-0.090305,0.039175,-0.118855,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.424591,1.088380,-0.093145,-0.375634,1.051065,-0.116639,-0.376322,1.101154,-0.114136,-0.357592,1.085291,-0.157156
3612,30.100000,-0.387330,-0.316956,0.111512,-0.858533,-0.391445,1.077458,-0.135067,0.239585,0.664113,-0.296619,0.320965,0.762351,0.483171,-0.090303,0.039044,-0.118930,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.424470,1.088371,-0.093149,-0.375773,1.051193,-0.116613,-0.376469,1.101293,-0.114109,-0.357493,1.085281,-0.157187
3613,30.108333,-0.387436,-0.318209,0.111532,-0.858019,-0.391396,1.077461,-0.135042,0.239608,0.664113,-0.296623,0.320993,0.762333,0.483155,-0.090274,0.038947,-0.118963,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.424324,1.088345,-0.093119,-0.375618,1.051158,-0.116611,-0.376320,1.101251,-0.114106,-0.357625,1.085377,-0.157184
3614,30.116667,-0.387463,-0.318604,0.111757,-0.857831,-0.391241,1.077407,-0.135016,0.239655,0.664091,-0.296613,0.321028,0.762319,0.483157,-0.090195,0.038863,-0.119004,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.424130,1.088279,-0.093048,-0.375461,1.051117,-0.116604,-0.376141,1.101193,-0.114091,-0.357474,1.085313,-0.157200
3615,30.125000,-0.387230,-0.318917,0.111923,-0.857798,-0.391087,1.077307,-0.135016,0.239694,0.664058,-0.296615,0.321054,0.762285,0.483153,-0.090136,0.038847,-0.118991,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.423959,1.088196,-0.093022,-0.375292,1.051056,-0.116599,-0.375966,1.101069,-0.114123,-0.357336,1.085214,-0.157229
3616,30.133333,-0.388603,-0.317862,0.113259,-0.857394,-0.390952,1.077251,-0.135072,0.239719,0.664007,-0.296627,0.321074,0.762263,0.483153,-0.090109,0.038843,-0.118983,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.424090,1.088233,-0.093036,-0.375148,1.050919,-0.116673,-0.375533,1.100834,-0.114158,-0.357219,1.085092,-0.157278
3617,30.141667,-0.388597,-0.316959,0.113627,-0.857682,-0.390755,1.077105,-0.135149,0.239690,0.663941,-0.296678,0.321060,0.762247,0.483162,-0.090117,0.038911,-0.118941,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.423964,1.088140,-0.093071,-0.375035,1.050795,-0.116748,-0.375397,1.100703,-0.114237,-0.356864,1.084851,-0.157363
3618,30.150000,-0.388179,-0.318346,0.112744,-0.857474,-0.390526,1.076943,-0.135190,0.239654,0.663935,-0.296691,0.321034,0.762228,0.483144,-0.090175,0.038996,-0.118905,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.423571,1.087931,-0.093117,-0.374667,1.050565,-0.116851,-0.375282,1.100617,-0.114290,-0.356755,1.084803,-0.157386
3619,30.158333,-0.388215,-0.318423,0.112610,-0.857447,-0.390405,1.076888,-0.135236,0.239612,0.663948,-0.296694,0.320999,0.762252,0.483157,-0.090235,0.039009,-0.118914,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.423427,1.087854,-0.093173,-0.374552,1.050511,-0.116893,-0.375168,1.100562,-0.114343,-0.356648,1.084769,-0.157414
3620,30.166667,-0.388039,-0.318503,0.112733,-0.857480,-0.390279,1.076855,-0.135250,0.239578,0.663986,-0.296684,0.320971,0.762285,0.483161,-0.090292,0.039067,-0.118893,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.423292,1.087846,-0.093177,-0.374417,1.050488,-0.116905,-0.375046,1.100528,-0.114365,-0.356518,1.084724,-0.157448
3621,30.175000,-0.388308,-0.318478,0.112936,-0.857341,-0.390134,1.076837,-0.135252,0.239580,0.664050,-0.296657,0.320957,0.762318,0.483168,-0.090304,0.039136,-0.118873,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.423136,1.087843,-0.093156,-0.374271,1.050429,-0.116937,-0.374911,1.100506,-0.114354,-0.356355,1.084690,-0.157454
3622,30.183333,-0.388470,-0.318402,0.113128,-0.857271,-0.389972,1.076806,-0.135246,0.239593,0.664122,-0.296590,0.320973,0.762344,0.483172,-0.090285,0.039118,-0.118865,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.422964,1.087829,-0.093151,-0.374117,1.050383,-0.116937,-0.374745,1.100459,-0.114339,-0.356189,1.084649,-0.157452
3623,30.191667,-0.389052,-0.318149,0.114158,-0.856964,-0.389863,1.076798,-0.135209,0.239617,0.664130,-0.296566,0.320995,0.762357,0.483181,-0.090251,0.039097,-0.118879,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.422767,1.087782,-0.093065,-0.374202,1.050459,-0.116859,-0.374548,1.100359,-0.114359,-0.356016,1.084583,-0.157439
3624,30.200000,-0.389466,-0.319502,0.113820,-0.856318,-0.389771,1.076720,-0.135205,0.239649,0.664120,-0.296558,0.321022,0.762348,0.483185,-0.090206,0.039004,-0.118911,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.422550,1.087577,-0.093086,-0.374038,1.050359,-0.116882,-0.374343,1.100263,-0.114340,-0.356121,1.084615,-0.157442
3625,30.208333,-0.389671,-0.319709,0.114180,-0.856099,-0.389621,1.076594,-0.135243,0.239683,0.664080,-0.296577,0.321042,0.762318,0.483172,-0.090169,0.038935,-0.118905,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.422368,1.087454,-0.093098,-0.373889,1.050217,-0.116942,-0.374154,1.100121,-0.114382,-0.355987,1.084473,-0.157501
3626,30.216667,-0.389558,-0.317875,0.114704,-0.856763,-0.389442,1.076453,-0.135329,0.239684,0.664021,-0.296628,0.321047,0.762273,0.483160,-0.090155,0.038860,-0.118967,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.422486,1.087466,-0.093145,-0.373744,1.050077,-0.117009,-0.373990,1.099976,-0.114434,-0.355598,1.084187,-0.157608
3627,30.225000,-0.388908,-0.319318,0.113555,-0.856675,-0.389187,1.076226,-0.135387,0.239667,0.663967,-0.296665,0.321047,0.762249,0.483151,-0.090161,0.038897,-0.118957,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.422066,1.087158,-0.093248,-0.373344,1.049809,-0.117120,-0.373853,1.099890,-0.114450,-0.355479,1.084058,-0.157674
3628,30.233333,-0.388744,-0.319570,0.113621,-0.856646,-0.389071,1.076133,-0.135422,0.239647,0.663934,-0.296713,0.321030,0.762247,0.483149,-0.090209,0.038894,-0.118966,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.421939,1.087082,-0.093260,-0.373201,1.049712,-0.117163,-0.373741,1.099803,-0.114496,-0.355368,1.083965,-0.157737
3629,30.241667,-0.388563,-0.319772,0.113737,-0.856638,-0.388957,1.076062,-0.135429,0.239619,0.663948,-0.296714,0.321009,0.762250,0.483142,-0.090240,0.038958,-0.118957,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.421810,1.087028,-0.093246,-0.373071,1.049654,-0.117174,-0.373626,1.099731,-0.114515,-0.355256,1.083885,-0.157768
3630,30.250000,-0.388625,-0.319903,0.113883,-0.856541,-0.388832,1.076011,-0.135419,0.239614,0.663999,-0.296696,0.320990,0.762266,0.483150,-0.090256,0.038981,-0.118948,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.421678,1.086977,-0.093221,-0.372939,1.049598,-0.117176,-0.373481,1.099685,-0.114495,-0.355137,1.083822,-0.157784
3631,30.258333,-0.388888,-0.320099,0.114198,-0.856307,-0.388704,1.075943,-0.135421,0.239608,0.664045,-0.296645,0.320990,0.762294,0.483151,-0.090261,0.039034,-0.118931,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.421521,1.086930,-0.093154,-0.372812,1.049512,-0.117210,-0.373347,1.099550,-0.114567,-0.354997,1.083772,-0.157763
3632,30.266667,-0.389768,-0.319708,0.115101,-0.855932,-0.388633,1.075952,-0.135392,0.239622,0.664090,-0.296596,0.320992,0.762314,0.483176,-0.090245,0.038995,-0.118933,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.421364,1.086868,-0.093096,-0.372941,1.049593,-0.117168,-0.373197,1.099485,-0.114549,-0.354862,1.083711,-0.157739
3633,30.275000,-0.390279,-0.320896,0.115272,-0.855231,-0.388584,1.075932,-0.135347,0.239644,0.664105,-0.296573,0.321014,0.762329,0.483186,-0.090212,0.039064,-0.118869,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.421199,1.086798,-0.093040,-0.372810,1.049516,-0.117171,-0.373033,1.099408,-0.114514,-0.354984,1.083769,-0.157703
3634,30.283333,-0.390840,-0.320819,0.115507,-0.854972,-0.388453,1.075858,-0.135341,0.239662,0.664117,-0.296547,0.321027,0.762337,0.483183,-0.090190,0.039040,-0.118873,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.421060,1.086714,-0.093032,-0.372688,1.049402,-0.117196,-0.372876,1.099314,-0.114459,-0.354859,1.083679,-0.157703
3635,30.291667,-0.390123,-0.320672,0.115054,-0.855416,-0.388325,1.075733,-0.135346,0.239660,0.664091,-0.296556,0.321017,0.762326,0.483196,-0.090188,0.039006,-0.118894,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.421206,1.086775,-0.093005,-0.372298,1.049150,-0.117235,-0.372748,1.099195,-0.114471,-0.354759,1.083596,-0.157714
3636,30.300000,-0.389952,-0.321290,0.113952,-0.855409,-0.388159,1.075548,-0.135419,0.239648,0.664056,-0.296593,0.321015,0.762309,0.483180,-0.090195,0.039030,-0.118874,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420840,1.086393,-0.093213,-0.372202,1.049047,-0.117247,-0.372655,1.099084,-0.114501,-0.354686,1.083506,-0.157745
3637,30.308333,-0.389951,-0.321377,0.114020,-0.855368,-0.388090,1.075446,-0.135447,0.239624,0.663980,-0.296669,0.320999,0.762278,0.483162,-0.090233,0.038979,-0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420756,1.086294,-0.093239,-0.372131,1.048939,-0.117276,-0.372583,1.098983,-0.114529,-0.354624,1.083403,-0.157783
3638,30.316667,-0.389683,-0.320291,0.114267,-0.855864,-0.387929,1.075314,-0.135478,0.239603,0.663968,-0.296703,0.320994,0.762267,0.483151,-0.090256,0.039041,-0.118894,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420680,1.086219,-0.093260,-0.372067,1.048848,-0.117279,-0.372509,1.098906,-0.114528,-0.354287,1.083158,-0.157845
3639,30.325000,-0.389834,-0.320326,0.114374,-0.855768,-0.387862,1.075254,-0.135479,0.239602,0.663970,-0.296698,0.320994,0.762273,0.483149,-0.090265,0.039042,-0.118906,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420600,1.086161,-0.093252,-0.371999,1.048768,-0.117295,-0.372439,1.098844,-0.114521,-0.354222,1.083093,-0.157848
3640,30.333333,-0.389943,-0.320450,0.114547,-0.855649,-0.387780,1.075205,-0.135451,0.239614,0.664032,-0.296662,0.320998,0.762276,0.483154,-0.090245,0.039025,-0.118910,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420505,1.086115,-0.093196,-0.371915,1.048700,-0.117283,-0.372351,1.098798,-0.114488,-0.354128,1.083033,-0.157847
3641,30.341667,-0.388982,-0.320661,0.113807,-0.856106,-0.387735,1.075163,-0.135410,0.239636,0.664039,-0.296649,0.321016,0.762281,0.483152,-0.090217,0.038931,-0.118955,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420401,1.086089,-0.093150,-0.371827,1.048657,-0.117260,-0.372522,1.098897,-0.114450,-0.354007,1.082985,-0.157810
3642,30.350000,-0.388917,-0.320769,0.114113,-0.856054,-0.387658,1.075122,-0.135371,0.239661,0.664067,-0.296612,0.321028,0.762291,0.483163,-0.090192,0.038853,-0.118996,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420301,1.086069,-0.093095,-0.371752,1.048623,-0.117230,-0.372426,1.098862,-0.114419,-0.353935,1.082915,-0.157789
3643,30.358333,-0.389757,-0.321282,0.115035,-0.855356,-0.387733,1.075188,-0.135336,0.239680,0.664068,-0.296609,0.321052,0.762299,0.483154,-0.090167,0.038905,-0.118963,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420208,1.086060,-0.093053,-0.371951,1.048738,-0.117171,-0.372334,1.098787,-0.114445,-0.354109,1.083008,-0.157747
3644,30.366667,-0.389704,-0.321291,0.115241,-0.855349,-0.387679,1.075157,-0.135326,0.239681,0.664070,-0.296601,0.321041,0.762293,0.483161,-0.090150,0.038904,-0.118960,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420156,1.086056,-0.093021,-0.371896,1.048705,-0.117165,-0.372275,1.098750,-0.114451,-0.354044,1.082962,-0.157746
3645,30.375000,-0.389691,-0.321361,0.115473,-0.855298,-0.387647,1.075128,-0.135333,0.239664,0.664069,-0.296591,0.321027,0.762298,0.483168,-0.090190,0.038929,-0.118939,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420115,1.086047,-0.093006,-0.371861,1.048669,-0.117183,-0.372234,1.098717,-0.114469,-0.354005,1.082916,-0.157770
3646,30.383333,-0.390784,-0.319836,0.116534,-0.855227,-0.387471,1.075071,-0.135389,0.239632,0.664059,-0.296601,0.321003,0.762299,0.483173,-0.090226,0.039045,-0.118896,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420085,1.086012,-0.093051,-0.371849,1.048644,-0.117219,-0.371922,1.098556,-0.114500,-0.353717,1.082737,-0.157799
3647,30.391667,-0.389837,-0.320436,0.115863,-0.855525,-0.387386,1.074968,-0.135416,0.239601,0.664034,-0.296650,0.320980,0.762300,0.483170,-0.090273,0.039076,-0.118893,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420064,1.085986,-0.093081,-0.371565,1.048474,-0.117264,-0.371894,1.098529,-0.114530,-0.353699,1.082691,-0.157850
3648,30.400000,-0.389898,-0.320472,0.115903,-0.855479,-0.387357,1.074945,-0.135441,0.239596,0.664026,-0.296652,0.320968,0.762291,0.483165,-0.090299,0.039114,-0.118868,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420029,1.085961,-0.093102,-0.371537,1.048445,-0.117293,-0.371861,1.098501,-0.114554,-0.353673,1.082670,-0.157876
3649,30.408333,-0.389834,-0.320498,0.115965,-0.855490,-0.387312,1.074911,-0.135470,0.239585,0.663981,-0.296687,0.320969,0.762299,0.483179,-0.090279,0.039163,-0.118843,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.419985,1.085939,-0.093121,-0.371491,1.048424,-0.117317,-0.371811,1.098448,-0.114606,-0.353629,1.082640,-0.157900
3650,30.416667,-0.390102,-0.320500,0.116028,-0.855358,-0.387247,1.074901,-0.135485,0.239612,0.664038,-0.296626,0.320988,0.762294,0.483180,-0.090249,0.039169,-0.118825,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.419920,1.085931,-0.093125,-0.371414,1.048372,-0.117360,-0.371744,1.098437,-0.114609,-0.353566,1.082630,-0.157906
3651,30.425000,-0.390108,-0.320467,0.115890,-0.855386,-0.387167,1.074901,-0.135483,0.239635,0.664007,-0.296637,0.321010,0.762288,0.483169,-0.090196,0.039021,-0.118890,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.419850,1.085920,-0.093133,-0.371331,1.048376,-0.117356,-0.371667,1.098435,-0.114605,-0.353491,1.082640,-0.157893
3652,30.433333,-0.391163,-0.321045,0.116542,-0.854599,-0.387262,1.075021,-0.135479,0.239676,0.664042,-0.296621,0.321043,0.762287,0.483161,-0.090146,0.038993,-0.118907,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.419791,1.085917,-0.093141,-0.371529,1.048515,-0.117347,-0.371597,1.098466,-0.114589,-0.353695,1.082783,-0.157903
3653,30.441667,-0.391236,-0.320192,0.116757,-0.854856,-0.387271,1.075056,-0.135502,0.239697,0.664040,-0.296623,0.321057,0.762275,0.483156,-0.090133,0.038874,-0.118970,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420014,1.086049,-0.093148,-0.371489,1.048510,-0.117372,-0.371547,1.098467,-0.114603,-0.353655,1.082779,-0.157919
3654,30.450000,-0.391217,-0.320221,0.116706,-0.854861,-0.387254,1.075058,-0.135527,0.239691,0.664039,-0.296627,0.321060,0.762279,0.483148,-0.090144,0.038770,-0.119039,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.419997,1.086047,-0.093169,-0.371471,1.048512,-0.117395,-0.371533,1.098467,-0.114636,-0.353638,1.082789,-0.157940
3655,30.458333,-0.391250,-0.320221,0.116781,-0.854836,-0.387271,1.075052,-0.135565,0.239667,0.664030,-0.296662,0.321032,0.762262,0.483132,-0.090200,0.038806,-0.119017,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420011,1.086044,-0.093203,-0.371490,1.048504,-0.117438,-0.371548,1.098463,-0.114671,-0.353653,1.082774,-0.157983
3656,30.466667,-0.391296,-0.320239,0.116853,-0.854798,-0.387307,1.075044,-0.135603,0.239636,0.664010,-0.296693,0.321010,0.762268,0.483139,-0.090245,0.038862,-0.119004,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420042,1.086042,-0.093235,-0.371525,1.048488,-0.117484,-0.371582,1.098453,-0.114709,-0.353689,1.082762,-0.158022
