Format Version,1.23,Take Name,hello,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-11-14 04.03.19.295 PM,Total Frames in Take,1240,Total Exported Frames,1240,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 1997,Unlabeled 1997,Unlabeled 1997,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","D9E50","D9E50","D9E50","D9D10","D9D10","D9D10","D9CF0","D9CF0","D9CF0","D9D20","D9D20","D9D20","D9D00","D9D00","D9D00"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
265,2.208333,-0.159723,0.020002,0.016129,-0.986827,0.095497,1.305102,0.032130,0.055274,1.043167,0.545912,0.044617,1.324658,0.033675,0.093095,1.294004,0.066126,0.096182,1.338528,0.043205,0.136199,1.310515,0.034396
266,2.216667,-0.159605,0.019942,0.016165,-0.986847,0.095501,1.305111,0.032133,0.055713,1.043404,0.545898,0.044621,1.324672,0.033679,0.093103,1.294016,0.066137,0.096189,1.338540,0.043199,0.136206,1.310523,0.034389
267,2.225000,-0.159862,0.019891,0.016174,-0.986806,0.095508,1.305126,0.032110,0.056106,1.043550,0.545852,0.044631,1.324679,0.033678,0.093114,1.294026,0.066093,0.096200,1.338549,0.043195,0.136209,1.310532,0.034374
268,2.233333,-0.159834,0.019855,0.016178,-0.986812,0.095520,1.305138,0.032118,0.056488,1.043691,0.545849,0.044643,1.324691,0.033689,0.093127,1.294041,0.066100,0.096211,1.338562,0.043202,0.136220,1.310544,0.034379
269,2.241667,-0.159893,0.019808,0.016200,-0.986803,0.095537,1.305153,0.032127,0.056883,1.043867,0.545841,0.044660,1.324705,0.033707,0.093149,1.294053,0.066105,0.096229,1.338578,0.043214,0.136240,1.310555,0.034386
270,2.250000,-0.159741,0.019714,0.016248,-0.986828,0.095549,1.305152,0.032144,0.057252,1.044075,0.545883,0.044674,1.324709,0.033726,0.093164,1.294061,0.066129,0.096245,1.338582,0.043222,0.136257,1.310553,0.034389
271,2.258333,-0.159839,0.019640,0.016230,-0.986814,0.095561,1.305157,0.032150,0.057497,1.044230,0.545939,0.044686,1.324708,0.033741,0.093183,1.294061,0.066134,0.096261,1.338583,0.043240,0.136260,1.310559,0.034390
272,2.266667,-0.159807,0.019589,0.016204,-0.986821,0.095566,1.305154,0.032160,0.057740,1.044404,0.545974,0.044692,1.324703,0.033752,0.093193,1.294061,0.066145,0.096261,1.338582,0.043248,0.136266,1.310559,0.034394
273,2.275000,-0.159786,0.019595,0.016162,-0.986825,0.095562,1.305153,0.032165,0.058058,1.044574,0.545966,0.044684,1.324699,0.033756,0.093189,1.294061,0.066152,0.096255,1.338579,0.043251,0.136262,1.310562,0.034400
274,2.283333,-0.159585,0.019600,0.016132,-0.986858,0.095556,1.305147,0.032181,0.058263,1.044779,0.545978,0.044678,1.324695,0.033758,0.093183,1.294054,0.066187,0.096246,1.338582,0.043251,0.136260,1.310562,0.034408
275,2.291667,-0.159805,0.019595,0.016086,-0.986823,0.095551,1.305161,0.032168,0.058602,1.044857,0.545936,0.044671,1.324699,0.033759,0.093181,1.294067,0.066152,0.096240,1.338588,0.043253,0.136249,1.310576,0.034407
276,2.300000,-0.159799,0.019551,0.016093,-0.986825,0.095544,1.305173,0.032173,0.058838,1.044977,0.545939,0.044663,1.324709,0.033767,0.093176,1.294079,0.066159,0.096233,1.338603,0.043261,0.136242,1.310586,0.034406
277,2.308333,-0.159703,0.019555,0.016052,-0.986841,0.095545,1.305186,0.032193,0.059096,1.045127,0.545936,0.044665,1.324723,0.033779,0.093178,1.294091,0.066190,0.096230,1.338619,0.043272,0.136243,1.310606,0.034422
278,2.316667,-0.159572,0.019580,0.016034,-0.986862,0.095549,1.305189,0.032212,0.059415,1.045200,0.545927,0.044669,1.324726,0.033788,0.093177,1.294096,0.066219,0.096235,1.338626,0.043281,0.136246,1.310615,0.034437
279,2.325000,-0.159652,0.019622,0.016046,-0.986848,0.095560,1.305198,0.032222,0.059681,1.045231,0.545914,0.044676,1.324736,0.033801,0.093188,1.294106,0.066218,0.096243,1.338632,0.043296,0.136260,1.310617,0.034458
280,2.333333,-0.159610,0.019629,0.016092,-0.986854,0.095571,1.305199,0.032241,0.060044,1.045225,0.545865,0.044688,1.324741,0.033818,0.093198,1.294111,0.066237,0.096257,1.338633,0.043313,0.136272,1.310613,0.034476
281,2.341667,-0.159583,0.019649,0.016130,-0.986857,0.095587,1.305196,0.032258,0.060328,1.045354,0.545855,0.044712,1.324740,0.033833,0.093208,1.294110,0.066256,0.096276,1.338632,0.043329,0.136287,1.310608,0.034491
282,2.350000,-0.159460,0.019663,0.016217,-0.986875,0.095597,1.305192,0.032282,0.060650,1.045486,0.545832,0.044724,1.324748,0.033846,0.093219,1.294111,0.066291,0.096291,1.338633,0.043350,0.136299,1.310597,0.034508
283,2.358333,-0.159578,0.019684,0.016248,-0.986855,0.095606,1.305196,0.032301,0.060885,1.045599,0.545821,0.044726,1.324754,0.033869,0.093229,1.294112,0.066301,0.096303,1.338632,0.043377,0.136311,1.310595,0.034534
284,2.366667,-0.159553,0.019690,0.016266,-0.986859,0.095611,1.305188,0.032321,0.061234,1.045578,0.545755,0.044737,1.324750,0.033889,0.093233,1.294109,0.066320,0.096305,1.338620,0.043396,0.136317,1.310586,0.034553
285,2.375000,-0.159645,0.019701,0.016312,-0.986843,0.095614,1.305187,0.032342,0.061521,1.045674,0.545732,0.044734,1.324754,0.033911,0.093237,1.294101,0.066341,0.096315,1.338618,0.043425,0.136321,1.310582,0.034575
286,2.383333,-0.159493,0.019655,0.016317,-0.986868,0.095618,1.305176,0.032378,0.061796,1.045717,0.545679,0.044739,1.324743,0.033942,0.093243,1.294097,0.066387,0.096320,1.338613,0.043452,0.136328,1.310572,0.034600
287,2.391667,-0.159765,0.019675,0.016283,-0.986825,0.095633,1.305175,0.032409,0.062072,1.045772,0.545657,0.044756,1.324733,0.033979,0.093256,1.294090,0.066405,0.096334,1.338601,0.043511,0.136335,1.310570,0.034635
288,2.400000,-0.159862,0.019744,0.016216,-0.986809,0.095639,1.305169,0.032449,0.062339,1.045797,0.545654,0.044751,1.324724,0.034012,0.093260,1.294070,0.066448,0.096338,1.338591,0.043555,0.136343,1.310571,0.034682
289,2.408333,-0.159802,0.019752,0.016096,-0.986820,0.095647,1.305149,0.032495,0.062689,1.045727,0.545570,0.044759,1.324693,0.034054,0.093267,1.294054,0.066495,0.096338,1.338573,0.043595,0.136346,1.310563,0.034729
290,2.416667,-0.159889,0.019811,0.016016,-0.986806,0.095645,1.305133,0.032537,0.062960,1.045826,0.545564,0.044753,1.324668,0.034088,0.093264,1.294031,0.066538,0.096333,1.338555,0.043647,0.136341,1.310552,0.034775
291,2.425000,-0.160017,0.019892,0.015931,-0.986785,0.095639,1.305117,0.032566,0.063265,1.045864,0.545561,0.044743,1.324643,0.034114,0.093251,1.294011,0.066561,0.096321,1.338535,0.043688,0.136334,1.310541,0.034814
292,2.433333,-0.160084,0.020045,0.015876,-0.986772,0.095626,1.305103,0.032602,0.063521,1.045934,0.545563,0.044722,1.324630,0.034138,0.093235,1.293991,0.066591,0.096302,1.338518,0.043721,0.136318,1.310530,0.034872
293,2.441667,-0.160135,0.020165,0.015843,-0.986762,0.095607,1.305088,0.032631,0.063856,1.045915,0.545494,0.044701,1.324613,0.034158,0.093210,1.293972,0.066615,0.096283,1.338501,0.043750,0.136295,1.310517,0.034916
294,2.450000,-0.160215,0.020264,0.015815,-0.986747,0.095588,1.305071,0.032663,0.064127,1.046006,0.545490,0.044679,1.324597,0.034178,0.093183,1.293944,0.066655,0.096262,1.338480,0.043791,0.136276,1.310504,0.034951
295,2.458333,-0.160352,0.020363,0.015796,-0.986723,0.095570,1.305063,0.032692,0.064371,1.046102,0.545515,0.044662,1.324586,0.034203,0.093159,1.293933,0.066673,0.096240,1.338470,0.043829,0.136256,1.310493,0.034992
296,2.466667,-0.160475,0.020490,0.015772,-0.986701,0.095555,1.305052,0.032719,0.064614,1.046151,0.545498,0.044645,1.324573,0.034223,0.093138,1.293914,0.066694,0.096227,1.338453,0.043864,0.136237,1.310483,0.035035
297,2.475000,-0.160621,0.020610,0.015726,-0.986676,0.095545,1.305048,0.032759,0.064815,1.046212,0.545487,0.044634,1.324565,0.034255,0.093123,1.293900,0.066730,0.096202,1.338456,0.043917,0.136232,1.310472,0.035086
298,2.483333,-0.159760,0.020656,0.015803,-0.986813,0.095533,1.305026,0.032850,0.065027,1.046277,0.545495,0.044635,1.324561,0.034286,0.093085,1.293919,0.066888,0.096202,1.338448,0.043965,0.136228,1.310465,0.035128
299,2.491667,-0.160809,0.020780,0.015693,-0.986642,0.095549,1.305040,0.032837,0.065319,1.046237,0.545464,0.044635,1.324553,0.034317,0.093115,1.293883,0.066804,0.096205,1.338445,0.044014,0.136233,1.310463,0.035176
300,2.500000,-0.160910,0.020830,0.015705,-0.986624,0.095558,1.305033,0.032872,0.065513,1.046298,0.545493,0.044645,1.324550,0.034355,0.093121,1.293870,0.066833,0.096212,1.338432,0.044052,0.136243,1.310454,0.035220
301,2.508333,-0.160936,0.020805,0.015718,-0.986620,0.095562,1.305013,0.032896,0.065674,1.046335,0.545524,0.044650,1.324529,0.034383,0.093124,1.293850,0.066856,0.096215,1.338414,0.044081,0.136252,1.310431,0.035241
302,2.516667,-0.160898,0.020814,0.015752,-0.986626,0.095569,1.304981,0.032917,0.065826,1.046370,0.545546,0.044654,1.324507,0.034405,0.093128,1.293816,0.066880,0.096230,1.338369,0.044089,0.136258,1.310408,0.035265
303,2.525000,-0.161008,0.020783,0.015780,-0.986608,0.095574,1.304959,0.032930,0.065986,1.046394,0.545561,0.044658,1.324485,0.034426,0.093136,1.293787,0.066889,0.096237,1.338347,0.044111,0.136266,1.310381,0.035277
304,2.533333,-0.160821,0.020742,0.015802,-0.986639,0.095582,1.304933,0.032961,0.066105,1.046411,0.545595,0.044671,1.324463,0.034452,0.093142,1.293769,0.066933,0.096248,1.338324,0.044128,0.136275,1.310359,0.035297
305,2.541667,-0.160924,0.020677,0.015866,-0.986623,0.095597,1.304913,0.032986,0.066227,1.046419,0.545619,0.044687,1.324450,0.034490,0.093159,1.293743,0.066955,0.096263,1.338300,0.044160,0.136297,1.310333,0.035316
306,2.550000,-0.160737,0.020508,0.015920,-0.986656,0.095617,1.304897,0.033030,0.066350,1.046425,0.545643,0.044720,1.324435,0.034548,0.093183,1.293736,0.067006,0.096287,1.338291,0.044188,0.136318,1.310317,0.035342
307,2.558333,-0.160811,0.020377,0.015980,-0.986645,0.095641,1.304882,0.033068,0.066524,1.046357,0.545618,0.044752,1.324426,0.034604,0.093216,1.293719,0.067040,0.096309,1.338271,0.044230,0.136343,1.310298,0.035371
308,2.566667,-0.160812,0.020406,0.016024,-0.986644,0.095667,1.304866,0.033107,0.066691,1.046339,0.545613,0.044779,1.324413,0.034647,0.093241,1.293698,0.067075,0.096338,1.338265,0.044262,0.136371,1.310275,0.035418
309,2.575000,-0.160826,0.020322,0.016097,-0.986642,0.095688,1.304840,0.033140,0.066815,1.046314,0.545614,0.044808,1.324397,0.034690,0.093270,1.293673,0.067108,0.096357,1.338235,0.044296,0.136391,1.310244,0.035445
310,2.583333,-0.160798,0.020226,0.016106,-0.986649,0.095710,1.304817,0.033173,0.066942,1.046284,0.545609,0.044836,1.324373,0.034731,0.093296,1.293649,0.067145,0.096379,1.338215,0.044327,0.136410,1.310222,0.035467
311,2.591667,-0.160734,0.020163,0.016172,-0.986659,0.095728,1.304794,0.033201,0.067069,1.046218,0.545629,0.044860,1.324356,0.034764,0.093316,1.293626,0.067178,0.096401,1.338195,0.044350,0.136431,1.310195,0.035486
312,2.600000,-0.160871,0.020141,0.016230,-0.986637,0.095743,1.304777,0.033212,0.067165,1.046071,0.545627,0.044876,1.324342,0.034784,0.093332,1.293602,0.067183,0.096420,1.338177,0.044370,0.136446,1.310172,0.035497
313,2.608333,-0.160924,0.020053,0.016255,-0.986629,0.095758,1.304758,0.033228,0.067304,1.045866,0.545600,0.044895,1.324322,0.034819,0.093349,1.293578,0.067192,0.096439,1.338158,0.044382,0.136462,1.310152,0.035513
314,2.616667,-0.160973,0.020032,0.016298,-0.986621,0.095774,1.304742,0.033236,0.067415,1.045661,0.545580,0.044915,1.324310,0.034834,0.093363,1.293560,0.067199,0.096455,1.338142,0.044394,0.136481,1.310133,0.035520
315,2.625000,-0.160992,0.020030,0.016340,-0.986617,0.095791,1.304730,0.033254,0.067449,1.045504,0.545601,0.044934,1.324302,0.034849,0.093378,1.293544,0.067223,0.096473,1.338130,0.044416,0.136500,1.310117,0.035531
316,2.633333,-0.161059,0.020014,0.016353,-0.986606,0.095815,1.304720,0.033271,0.067464,1.045316,0.545623,0.044957,1.324291,0.034872,0.093405,1.293533,0.067233,0.096501,1.338118,0.044438,0.136522,1.310105,0.035550
317,2.641667,-0.161067,0.020003,0.016391,-0.986605,0.095840,1.304712,0.033300,0.067501,1.045116,0.545651,0.044987,1.324290,0.034904,0.093427,1.293516,0.067269,0.096526,1.338108,0.044462,0.136550,1.310099,0.035577
318,2.650000,-0.161041,0.019992,0.016394,-0.986609,0.095865,1.304703,0.033322,0.067521,1.044972,0.545730,0.045013,1.324282,0.034925,0.093451,1.293510,0.067293,0.096550,1.338101,0.044484,0.136576,1.310090,0.035595
319,2.658333,-0.160957,0.019956,0.016423,-0.986623,0.095887,1.304697,0.033346,0.067510,1.044839,0.545802,0.045039,1.324280,0.034946,0.093473,1.293505,0.067328,0.096576,1.338099,0.044503,0.136599,1.310085,0.035608
320,2.666667,-0.161092,0.019970,0.016425,-0.986601,0.095910,1.304704,0.033352,0.067468,1.044639,0.545829,0.045061,1.324286,0.034961,0.093499,1.293508,0.067320,0.096595,1.338101,0.044516,0.136620,1.310088,0.035626
321,2.675000,-0.161058,0.019958,0.016471,-0.986606,0.095927,1.304708,0.033360,0.067460,1.044458,0.545856,0.045077,1.324294,0.034969,0.093517,1.293515,0.067328,0.096619,1.338105,0.044521,0.136638,1.310088,0.035632
322,2.683333,-0.161078,0.019892,0.016522,-0.986603,0.095944,1.304721,0.033360,0.067404,1.044302,0.545889,0.045097,1.324311,0.034978,0.093539,1.293525,0.067329,0.096639,1.338118,0.044523,0.136655,1.310098,0.035627
323,2.691667,-0.160860,0.019961,0.016431,-0.986639,0.095969,1.304724,0.033370,0.067287,1.044146,0.545929,0.045121,1.324302,0.034962,0.093559,1.293543,0.067353,0.096663,1.338135,0.044530,0.136671,1.310107,0.035630
324,2.700000,-0.160934,0.019899,0.016431,-0.986628,0.095998,1.304744,0.033378,0.067229,1.043921,0.545904,0.045152,1.324318,0.034981,0.093593,1.293563,0.067351,0.096691,1.338153,0.044543,0.136700,1.310124,0.035637
325,2.708333,-0.160871,0.019865,0.016391,-0.986639,0.096029,1.304760,0.033393,0.067159,1.043775,0.545912,0.045183,1.324328,0.034994,0.093627,1.293582,0.067370,0.096721,1.338174,0.044557,0.136729,1.310142,0.035646
326,2.716667,-0.160825,0.019786,0.016367,-0.986649,0.096065,1.304776,0.033410,0.067086,1.043630,0.545927,0.045212,1.324341,0.035016,0.093672,1.293603,0.067389,0.096758,1.338188,0.044572,0.136765,1.310161,0.035657
327,2.725000,-0.160552,0.019754,0.016305,-0.986695,0.096102,1.304783,0.033440,0.067019,1.043494,0.545960,0.045248,1.324345,0.035029,0.093709,1.293620,0.067439,0.096793,1.338204,0.044587,0.136800,1.310179,0.035671
328,2.733333,-0.160681,0.019691,0.016240,-0.986676,0.096137,1.304799,0.033444,0.066922,1.043308,0.545963,0.045279,1.324350,0.035047,0.093753,1.293635,0.067431,0.096823,1.338216,0.044601,0.136833,1.310196,0.035679
329,2.741667,-0.160637,0.019617,0.016173,-0.986686,0.096158,1.304812,0.033448,0.066824,1.043130,0.545946,0.045296,1.324355,0.035057,0.093782,1.293654,0.067432,0.096839,1.338228,0.044603,0.136855,1.310213,0.035680
330,2.750000,-0.160634,0.019549,0.016103,-0.986689,0.096164,1.304821,0.033450,0.066649,1.043029,0.545953,0.045297,1.324358,0.035064,0.093792,1.293663,0.067435,0.096843,1.338236,0.044603,0.136863,1.310231,0.035676
331,2.758333,-0.160517,0.019490,0.016061,-0.986710,0.096159,1.304829,0.033463,0.066460,1.042916,0.545982,0.045292,1.324363,0.035076,0.093790,1.293672,0.067458,0.096835,1.338246,0.044607,0.136856,1.310246,0.035681
332,2.766667,-0.160638,0.019549,0.015847,-0.986692,0.096155,1.304847,0.033467,0.066201,1.042854,0.546070,0.045275,1.324363,0.035085,0.093782,1.293685,0.067449,0.096817,1.338250,0.044609,0.136854,1.310285,0.035704
333,2.775000,-0.160645,0.019539,0.015771,-0.986693,0.096133,1.304852,0.033477,0.065953,1.042781,0.546147,0.045251,1.324359,0.035096,0.093761,1.293689,0.067458,0.096792,1.338256,0.044618,0.136829,1.310298,0.035715
334,2.783333,-0.160652,0.019505,0.015696,-0.986694,0.096109,1.304854,0.033491,0.065738,1.042651,0.546218,0.045223,1.324355,0.035112,0.093743,1.293691,0.067471,0.096763,1.338257,0.044632,0.136804,1.310306,0.035729
335,2.791667,-0.160587,0.019522,0.015641,-0.986705,0.096083,1.304843,0.033507,0.065500,1.042495,0.546275,0.045196,1.324341,0.035118,0.093713,1.293673,0.067502,0.096734,1.338248,0.044642,0.136780,1.310305,0.035738
336,2.800000,-0.160647,0.019451,0.015656,-0.986696,0.096049,1.304824,0.033504,0.065192,1.042389,0.546343,0.045165,1.324316,0.035123,0.093688,1.293655,0.067493,0.096702,1.338237,0.044649,0.136740,1.310277,0.035730
337,2.808333,-0.160773,0.019425,0.015663,-0.986676,0.096008,1.304813,0.033506,0.064884,1.042454,0.546430,0.045121,1.324309,0.035138,0.093649,1.293634,0.067489,0.096658,1.338219,0.044652,0.136704,1.310268,0.035739
338,2.816667,-0.160739,0.019431,0.015609,-0.986682,0.095968,1.304786,0.033499,0.064593,1.042421,0.546476,0.045079,1.324280,0.035129,0.093610,1.293609,0.067481,0.096610,1.338192,0.044639,0.136667,1.310246,0.035734
339,2.825000,-0.160698,0.019401,0.015535,-0.986691,0.095922,1.304770,0.033491,0.064347,1.042395,0.546539,0.045035,1.324255,0.035122,0.093561,1.293592,0.067479,0.096560,1.338175,0.044629,0.136621,1.310239,0.035720
340,2.833333,-0.161035,0.019477,0.015453,-0.986636,0.095876,1.304764,0.033470,0.064018,1.042343,0.546584,0.044983,1.324241,0.035106,0.093510,1.293575,0.067442,0.096506,1.338154,0.044635,0.136574,1.310236,0.035713
341,2.841667,-0.160892,0.019476,0.015359,-0.986660,0.095821,1.304755,0.033454,0.063671,1.042391,0.546641,0.044923,1.324223,0.035088,0.093456,1.293565,0.067429,0.096444,1.338157,0.044598,0.136524,1.310234,0.035701
342,2.850000,-0.161091,0.019543,0.015257,-0.986628,0.095768,1.304751,0.033443,0.063364,1.042411,0.546685,0.044865,1.324210,0.035071,0.093401,1.293556,0.067414,0.096384,1.338141,0.044610,0.136467,1.310238,0.035694
343,2.858333,-0.160994,0.019592,0.015198,-0.986644,0.095716,1.304739,0.033440,0.063117,1.042408,0.546712,0.044808,1.324197,0.035054,0.093347,1.293542,0.067423,0.096331,1.338129,0.044600,0.136413,1.310236,0.035691
344,2.866667,-0.161085,0.019553,0.015144,-0.986631,0.095666,1.304732,0.033424,0.062795,1.042415,0.546698,0.044753,1.324181,0.035044,0.093303,1.293532,0.067401,0.096281,1.338120,0.044591,0.136359,1.310232,0.035676
345,2.875000,-0.161218,0.019630,0.015020,-0.986609,0.095629,1.304728,0.033423,0.062407,1.042543,0.546713,0.044716,1.324164,0.035034,0.093268,1.293519,0.067397,0.096226,1.338125,0.044605,0.136320,1.310227,0.035681
346,2.883333,-0.161170,0.019698,0.014921,-0.986617,0.095599,1.304713,0.033414,0.062128,1.042568,0.546715,0.044677,1.324139,0.035011,0.093234,1.293506,0.067393,0.096190,1.338112,0.044597,0.136289,1.310218,0.035675
347,2.891667,-0.161180,0.019684,0.014900,-0.986616,0.095566,1.304701,0.033401,0.061865,1.042628,0.546739,0.044645,1.324124,0.034996,0.093200,1.293490,0.067385,0.096157,1.338104,0.044586,0.136255,1.310209,0.035657
348,2.900000,-0.161291,0.019746,0.014774,-0.986599,0.095536,1.304703,0.033378,0.061592,1.042639,0.546717,0.044609,1.324112,0.034973,0.093171,1.293487,0.067351,0.096120,1.338102,0.044568,0.136221,1.310218,0.035648
349,2.908333,-0.161322,0.019838,0.014694,-0.986593,0.095506,1.304702,0.033348,0.061233,1.042740,0.546748,0.044578,1.324104,0.034939,0.093135,1.293485,0.067315,0.096085,1.338100,0.044535,0.136185,1.310224,0.035634
350,2.916667,-0.161348,0.019879,0.014635,-0.986589,0.095475,1.304712,0.033320,0.060967,1.042702,0.546712,0.044544,1.324110,0.034906,0.093102,1.293493,0.067287,0.096049,1.338109,0.044509,0.136154,1.310239,0.035610
351,2.925000,-0.161169,0.019904,0.014573,-0.986619,0.095445,1.304722,0.033295,0.060629,1.042664,0.546688,0.044510,1.324117,0.034873,0.093070,1.293506,0.067269,0.096020,1.338123,0.044463,0.136121,1.310260,0.035589
352,2.933333,-0.161355,0.019993,0.014432,-0.986588,0.095419,1.304753,0.033254,0.060245,1.042750,0.546656,0.044483,1.324130,0.034839,0.093041,1.293534,0.067204,0.095973,1.338155,0.044430,0.136097,1.310290,0.035571
353,2.941667,-0.161372,0.020102,0.014359,-0.986584,0.095400,1.304778,0.033231,0.059884,1.042805,0.546594,0.044463,1.324151,0.034810,0.093010,1.293559,0.067176,0.095947,1.338173,0.044402,0.136080,1.310323,0.035561
354,2.950000,-0.161312,0.020218,0.014305,-0.986593,0.095381,1.304801,0.033203,0.059583,1.042792,0.546552,0.044441,1.324170,0.034766,0.092983,1.293591,0.067148,0.095924,1.338195,0.044374,0.136060,1.310349,0.035541
355,2.958333,-0.160933,0.020307,0.014325,-0.986652,0.095357,1.304817,0.033195,0.059165,1.042848,0.546583,0.044419,1.324197,0.034726,0.092947,1.293618,0.067170,0.095904,1.338218,0.044341,0.136039,1.310374,0.035522
356,2.966667,-0.161018,0.020242,0.014413,-0.986639,0.095332,1.304845,0.033145,0.058726,1.042911,0.546597,0.044398,1.324228,0.034689,0.092922,1.293651,0.067113,0.095882,1.338242,0.044304,0.136020,1.310390,0.035464
357,2.975000,-0.160953,0.020343,0.014444,-0.986647,0.095307,1.304869,0.033107,0.058334,1.042928,0.546575,0.044378,1.324258,0.034638,0.092891,1.293682,0.067074,0.095858,1.338265,0.044262,0.135993,1.310411,0.035434
358,2.983333,-0.160835,0.020434,0.014470,-0.986664,0.095280,1.304895,0.033066,0.057842,1.042896,0.546520,0.044349,1.324290,0.034581,0.092857,1.293718,0.067038,0.095831,1.338291,0.044217,0.135968,1.310434,0.035396
359,2.991667,-0.160802,0.020525,0.014510,-0.986667,0.095251,1.304924,0.033025,0.057364,1.042938,0.546524,0.044323,1.324325,0.034529,0.092823,1.293751,0.066998,0.095801,1.338321,0.044176,0.135940,1.310456,0.035360
360,3.000000,-0.160988,0.020692,0.014513,-0.986633,0.095223,1.304956,0.032965,0.056926,1.042910,0.546493,0.044297,1.324358,0.034456,0.092788,1.293780,0.066927,0.095772,1.338345,0.044136,0.135905,1.310483,0.035315
361,3.008333,-0.160946,0.020744,0.014554,-0.986638,0.095195,1.304979,0.032919,0.056407,1.042948,0.546563,0.044270,1.324388,0.034397,0.092760,1.293806,0.066889,0.095744,1.338370,0.044095,0.135879,1.310500,0.035266
362,3.016667,-0.160871,0.020754,0.014576,-0.986650,0.095169,1.304996,0.032886,0.055939,1.042822,0.546545,0.044241,1.324408,0.034361,0.092732,1.293827,0.066856,0.095720,1.338386,0.044054,0.135854,1.310516,0.035234
363,3.025000,-0.160772,0.020731,0.014603,-0.986666,0.095142,1.305007,0.032849,0.055457,1.042685,0.546534,0.044219,1.324423,0.034323,0.092707,1.293842,0.066824,0.095693,1.338403,0.044009,0.135828,1.310525,0.035192
364,3.033333,-0.160710,0.020743,0.014593,-0.986676,0.095118,1.305017,0.032814,0.054901,1.042628,0.546589,0.044195,1.324433,0.034287,0.092681,1.293855,0.066791,0.095667,1.338414,0.043968,0.135804,1.310537,0.035160
365,3.041667,-0.160632,0.020735,0.014671,-0.986688,0.095081,1.305020,0.032776,0.054429,1.042437,0.546595,0.044165,1.324441,0.034246,0.092644,1.293864,0.066755,0.095638,1.338423,0.043928,0.135764,1.310533,0.035117
366,3.050000,-0.160493,0.020754,0.014658,-0.986710,0.095040,1.305020,0.032733,0.053911,1.042350,0.546631,0.044122,1.324440,0.034192,0.092604,1.293876,0.066715,0.095595,1.338425,0.043879,0.135723,1.310532,0.035071
367,3.058333,-0.160453,0.020778,0.014653,-0.986716,0.094990,1.305020,0.032690,0.053342,1.042250,0.546679,0.044072,1.324439,0.034144,0.092550,1.293877,0.066677,0.095548,1.338427,0.043836,0.135671,1.310534,0.035027
368,3.066667,-0.160393,0.020822,0.014650,-0.986725,0.094933,1.305016,0.032648,0.052788,1.042140,0.546698,0.044012,1.324435,0.034095,0.092491,1.293876,0.066635,0.095494,1.338423,0.043787,0.135613,1.310531,0.034989
369,3.075000,-0.160451,0.020823,0.014756,-0.986714,0.094867,1.305019,0.032611,0.052114,1.042063,0.546720,0.043945,1.324450,0.034065,0.092422,1.293876,0.066595,0.095438,1.338421,0.043752,0.135549,1.310528,0.034955
370,3.083333,-0.160437,0.020896,0.014755,-0.986715,0.094804,1.305015,0.032578,0.051545,1.041994,0.546744,0.043882,1.324445,0.034025,0.092350,1.293874,0.066561,0.095378,1.338417,0.043718,0.135486,1.310525,0.034927
371,3.091667,-0.160383,0.021039,0.014725,-0.986721,0.094743,1.305012,0.032555,0.050874,1.041993,0.546809,0.043817,1.324444,0.033988,0.092278,1.293875,0.066538,0.095315,1.338409,0.043687,0.135429,1.310526,0.034917
372,3.100000,-0.160366,0.021169,0.014698,-0.986721,0.094679,1.305009,0.032527,0.050285,1.041927,0.546808,0.043748,1.324440,0.033949,0.092206,1.293874,0.066507,0.095253,1.338405,0.043655,0.135363,1.310526,0.034904
373,3.108333,-0.160358,0.021323,0.014709,-0.986719,0.094610,1.305002,0.032498,0.049603,1.041948,0.546795,0.043679,1.324437,0.033904,0.092127,1.293869,0.066474,0.095185,1.338396,0.043624,0.135290,1.310517,0.034890
374,3.116667,-0.160355,0.021430,0.014700,-0.986717,0.094539,1.304994,0.032469,0.048982,1.041863,0.546765,0.043602,1.324436,0.033868,0.092052,1.293859,0.066444,0.095112,1.338380,0.043588,0.135221,1.310513,0.034876
